   25914   49284
   23579   21290   6.7960656530314756e-06
   23580   21290   1.0136390034675460e-04
   23623   21290   1.5105624718698841e-04
   23624   21290   1.3609755267570061e-17
   23629   21290   3.7158848215707903e-04
   23630   21290   7.8779130134389282e-18
   23631   21290   1.0849826385151750e-04
   23632   21290   6.5036240391943546e-06
   23649   21290  -5.9566318185594108e-04
   23650   21290   2.3947157037514690e-17
   23651   21290  -3.8762280599835992e-04
   23652   21290   3.4358700699269570e-17
   23667   21290  -1.2354451355273469e-04
   23668   21290   4.7368580789265237e-05
   23683   21290   4.7939407121441350e-04
   23684   21290   4.6566500194427502e-17
   23685   21290   1.1319070899902609e-04
   23686   21290   6.7985790085670357e-05
   23703   21290  -3.2964804759042399e-04
   23704   21290   1.0880255221435360e-16
   23705   21290  -2.0516752362014670e-04
   23706   21290   6.5460550296474051e-17
   23721   21290  -7.4121412976254936e-05
   23722   21290  -4.3803454512413533e-05
   23753   21290   7.4057548813354470e-04
   23754   21290   1.1243146080986659e-16
   23759   21290  -7.2847456069274742e-05
   23760   21290   1.3217207651294660e-16
   23761   21290   1.3856631017804049e-04
   23762   21290  -2.1907479081118271e-05
   23983   21290  -2.2011210648301499e-04
   23984   21290   3.9362604379263639e-18
   23987   21290   8.9612911067928357e-05
   23988   21290  -6.4602557809316535e-05
   24345   21290  -5.3402432655680311e-04
   24346   21290   7.5619337508875787e-17
   24349   21290  -1.4232740241632510e-04
   24350   21290  -1.4530582397357840e-05
   24361   21290   5.7718914317203540e-04
   24362   21290   2.2948937566869319e-17
   24365   21290  -3.1855557323624860e-04
   24366   21290   4.9391980289596558e-17
   24369   21290   3.5275200206554023e-05
   24370   21290  -6.2349483526299141e-05
   24509   21290   7.6710059699617542e-04
   24510   21290   6.1049781750962041e-17
   24511   21290  -2.8442823886395930e-04
   24512   21290   8.3642838237142121e-17
   24521   21290   1.8293025470786381e-04
   24522   21290  -2.1111631443994841e-05
   24545   21290   6.7101853160821579e-04
   24546   21290   2.0899925284113129e-17
   24549   21290   6.2650622338241763e-05
   24550   21290   1.1951331119060820e-04
   24571   21290  -8.5694921049426503e-05
   24572   21290   4.6372383241324281e-17
   24577   21290   6.4078988969895211e-04
   24578   21290   3.5803793572371307e-17
   24579   21290   1.7878110867597361e-04
   24580   21290  -4.6332767474119829e-05
   24621   21290   5.2252394947787740e-04
   24622   21290   1.0510354583022011e-16
   24629   21290   9.7775183226219453e-05
   24630   21290   6.8138293904272559e-05
   24669   21290   7.0041506643633486e-04
   24670   21290   6.6344860860610932e-17
   24671   21290   7.5057714284274723e-05
   24672   21290   1.0458967745103930e-04
   24681   21290  -5.2526447933987453e-05
   24682   21290   7.1391901641294598e-17
   24687   21290   6.2846058572651195e-04
   24688   21290   8.0472261336456238e-17
   24689   21290  -7.8871369862831223e-05
   24690   21290   7.8301895837259051e-05
   24693   21290   7.3862661253248804e-05
   24694   21290   7.5187966501979741e-17
   24699   21290   7.7324994878677934e-04
   24700   21290   6.2182130644064148e-17
   24701   21290   1.7519608688567660e-04
   24702   21290  -1.5272580820065259e-06
   24825   21290  -1.8806310666700179e-05
   24826   21290   2.3078348868938129e-17
   24835   21290   8.4130121794911104e-04
   24836   21290   9.0480068696444359e-18
   24839   21290   2.2306810478751269e-04
   24840   21290   2.6847297918063139e-05
   25061   21290  -5.9756502374826962e-04
   25062   21290   2.4663637319281080e-17
   25065   21290  -3.8671362057173558e-05
   25066   21290  -8.4709272119752179e-05
   25171   21290   1.0436965410700160e-03
   25172   21290   4.7863309283908720e-17
   25173   21290  -3.3812420131363430e-04
   25174   21290   5.7760577823379731e-17
   25189   21290   2.1008888838141090e-04
   25190   21290  -7.1625122117171402e-05
   25193   21290   1.0372404372485521e-03
   25194   21290   1.7211703175151991e-17
   25195   21290   1.6046667311817069e-04
   25196   21290   1.6294356670661130e-04
   25257   21290  -6.3520792501838583e-04
   25258   21290   6.3842909020613901e-17
   25261   21290   8.6381717989132204e-05
   25262   21290  -7.6857039132803348e-05
   25263   21290   9.0956688195073922e-04
   25264   21290   6.3433106564062657e-17
   25267   21290   7.1815164327765455e-05
   25268   21290   1.3400901000068801e-04
   25285   21290   4.2796429004811392e-04
   25286   21290   5.8062537528206967e-17
   25497   21290  -3.4182014673435579e-04
   25498   21290   2.9117542965482690e-17
   25501   21290   5.7020637076709050e-04
   25502   21290   4.8680218128218097e-17
   25505   21290  -9.2450818946190360e-05
   25506   21290   5.3574952615379279e-05
   25541   21290   8.8583023478749727e-04
   25542   21290   5.4266472667521810e-17
   25543   21290   1.2058789591205520e-04
   25544   21290   1.8259594805728819e-04
   25577   21290  -1.3340545432496541e-04
   25578   21290   5.7113521313035681e-17
   25583   21290   1.2685162515893580e-03
   25584   21290   5.6444896252346816e-17
   25585   21290  -1.2809542220135721e-04
   25586   21290   1.2866206065672211e-04
   25589   21290   1.3763413010212549e-03
   25590   21290   2.3854816681350999e-17
   25593   21290  -1.3792861662046419e-04
   25594   21290   4.3482197495120808e-17
   25597   21290   3.4835316491781110e-04
   25598   21290  -2.0967351278370742e-06
   25725   21290  -5.9469642013450740e-04
   25726   21290   2.9209209304448100e-17
   25735   21290  -1.1848148616422870e-04
   25736   21290   2.5491519270262799e-05
   25781   21290  -9.0812204712201899e-04
   25782   21290   4.2792003884087148e-17
   25785   21290  -2.0098324450720841e-04
   25786   21290  -6.4930188446896742e-06
   25787   21290   1.3612611774279229e-03
   25788   21290   2.0403848626182678e-17
   25791   21290   1.6765237295830751e-04
   25792   21290   1.6047913227317610e-04
   25797   21290  -6.8125445668753843e-04
   25798   21290   2.5666574910314370e-17
   25801   21290   1.2991487718427169e-04
   25802   21290   1.9325421108942589e-17
   25803   21290  -5.3154253096285967e-05
   25804   21290  -7.6087345517331290e-05
   25865   21290   6.7518804922043311e-05
   25866   21290   2.2043058452387640e-17
   25867   21290   1.0208245428263820e-03
   25868   21290   1.3501912515846051e-17
   25873   21290   2.1017370940840219e-04
   25874   21290   2.6015046503728569e-05
   25875   21290  -4.4068682736450929e-04
   25876   21290   9.7166319303332970e-18
   25879   21290   3.2123660606032541e-05
   25880   21290  -3.5075156648369520e-05
   25905   21290   8.2866162218719723e-04
   25906   21290   8.5734987620587914e-18
   25907   21290   2.2576085694292800e-04
   25908   21290   4.5725326730980217e-18
   25913   21290   9.4962342898248915e-05
   25914   21290   6.3821166694961516e-05
   21287   21293   1.2586184041922641e-03
   21288   21293   1.0167572396336820e-16
   21289   21293   4.4395631929210709e-04
   21290   21293   1.7151376182632060e-04
   21293   21293   7.6116101209691689e-04
   21294   21293   2.7165075103485081e-16
   21295   21293  -1.5220247264647560e-04
   21296   21293  -2.4014412068280400e-04
   21301   21293   2.1329014930071880e-03
   21302   21293   1.4003701506835329e-16
   21305   21293  -4.6240976360096100e-04
   21306   21293   3.5646529347670641e-04
   21851   21293  -1.3729098121150760e-03
   21852   21293   4.2393980843317618e-16
   21861   21293  -2.8892922949045339e-04
   21862   21293  -3.6557862189823282e-05
   21865   21293  -6.4686960417623303e-04
   21866   21293   2.7169337593797629e-16
   22429   21293  -1.5503343393486190e-04
   22430   21293  -3.7682894556637802e-04
   22433   21293  -4.0418924816492823e-04
   22434   21293   1.5286856725341570e-04
   22447   21293  -4.9258535146557163e-04
   22448   21293  -1.4091249647777980e-04
   22451   21293  -1.2883865078086450e-03
   22452   21293   1.0264674916878021e-16
   22455   21293  -3.2763942039841531e-04
   22456   21293   4.0744996200706950e-05
   22457   21293  -7.3595432626103320e-04
   22458   21293   3.0964225241008911e-16
   22523   21293   6.6415805592016832e-04
   22524   21293   5.9192679506677838e-16
   22525   21293  -7.1866587452076760e-04
   22526   21293   6.3385175241465177e-16
   22535   21293   2.1695102700631231e-04
   22536   21293  -2.1048162146314540e-04
   22547   21293  -2.3049561219092378e-03
   22548   21293   3.3334169854787451e-16
   22549   21293  -2.5711401395182359e-03
   22550   21293   1.2950791619103350e-16
   22551   21293  -2.7037937236865680e-03
   22552   21293   1.5623746947732040e-16
   22559   21293  -1.6379244985216090e-03
   22560   21293   2.5892011330136411e-16
   22567   21293  -4.9918019601928230e-04
   22568   21293  -7.5744154565309674e-05
   22569   21293  -6.5407735824480056e-04
   22570   21293  -4.7057374587126617e-05
   22767   21293   1.6279800274374460e-04
   22768   21293  -1.3812829613197460e-04
   23289   21293  -2.1326698398110538e-03
   23290   21293   1.3142229780509159e-16
   23293   21293  -2.8952611439770319e-04
   23294   21293   4.1439724597422400e-04
   23577   21293   7.3213388620898190e-04
   23578   21293   3.9359685985035461e-16
   23579   21293   3.0160263267834741e-05
   23580   21293   4.4984290564482632e-04
   23623   21293   6.7037259732452288e-04
   23624   21293   6.0398739923534478e-17
   23629   21293   1.6490727166759329e-03
   23630   21293   3.4961394226736872e-17
   23631   21293   4.8150450112339582e-04
   23632   21293   2.8862436478909638e-05
   23649   21293  -2.6434939420747969e-03
   23650   21293   1.0627510057167470e-16
   23651   21293  -1.7202314507236290e-03
   23652   21293   1.5248049555973130e-16
   23667   21293  -5.4827826043513312e-04
   23668   21293   2.1021704912321901e-04
   23683   21293   2.1275031959728571e-03
   23684   21293   2.0665749523757670e-16
   23685   21293   5.0232910586446426e-04
   23686   21293   3.0171417289662699e-04
   23703   21293  -1.4629452404745420e-03
   23704   21293   4.8285490260581558e-16
   23705   21293  -9.1051305892448677e-04
   23706   21293   2.9050740993332349e-16
   23721   21293  -3.2894345688826111e-04
   23722   21293  -1.9439537337984821e-04
   23753   21293   3.2866003408677609e-03
   23754   21293   4.9895963793407978e-16
   23759   21293  -3.2328976287351012e-04
   23760   21293   5.8656652654741557e-16
   23761   21293   6.1494349942866797e-04
   23762   21293  -9.7223212716666385e-05
   23983   21293  -9.7683563092186305e-04
   23984   21293   1.7468732228280569e-17
   23987   21293   3.9769318426171820e-04
   23988   21293  -2.8669972463190918e-04
   24345   21293  -2.3699468343418512e-03
   24346   21293   3.3559109694439279e-16
   24349   21293  -6.3163485261338501e-04
   24350   21293  -6.4485279117895534e-05
   24361   21293   2.5615079962683111e-03
   24362   21293   1.0184510186789330e-16
   24365   21293  -1.4137179428152841e-03
   24366   21293   2.1919669480965760e-16
   24369   21293   1.5654782919595199e-04
   24370   21293  -2.7670080510889351e-04
   24509   21293   3.4043161351741428e-03
   24510   21293   2.7093285792957901e-16
   24511   21293  -1.2622642279974260e-03
   24512   21293   3.7119859496587432e-16
   24521   21293   8.1182627174594853e-04
   24522   21293  -9.3691320077280240e-05
   24545   21293   2.9779134876179720e-03
   24546   21293   9.2751789201117124e-17
   24549   21293   2.7803722919777807e-04
   24550   21293   5.3038818539246236e-04
   24571   21293  -3.8030553433722778e-04
   24572   21293   2.0579602351125059e-16
   24577   21293   2.8437617820932012e-03
   24578   21293   1.5889367396682600e-16
   24579   21293   7.9341277443038339e-04
   24580   21293  -2.0562021267753530e-04
   24621   21293   2.3189093049699790e-03
   24622   21293   4.6643908026526701e-16
   24629   21293   4.3391653608410193e-04
   24630   21293   3.0239096967188189e-04
   24669   21293   3.1083723846980289e-03
   24670   21293   2.9443189224214271e-16
   24671   21293   3.3309866894618142e-04
   24672   21293   4.6415858352018388e-04
   24681   21293  -2.3310715038584381e-04
   24682   21293   3.1683015712662300e-16
   24687   21293   2.7890455576329372e-03
   24688   21293   3.5712789010254692e-16
   24689   21293  -3.5002329300580981e-04
   24690   21293   3.4749602393391841e-04
   24693   21293   3.2779514248323618e-04
   24694   21293   3.3367671533033460e-16
   24699   21293   3.4316063466582562e-03
   24700   21293   2.7595810966648159e-16
   24701   21293   7.7750280437762908e-04
   24702   21293  -6.7778194300842841e-06
   24825   21293  -8.3460535810356333e-05
   24826   21293   1.0241941635211070e-16
   24835   21293   3.7336111091829799e-03
   24836   21293   4.0154154354869589e-17
   24839   21293   9.8995405732246093e-04
   24840   21293   1.1914563728171000e-04
   25061   21293  -2.6519341271899659e-03
   25062   21293   1.0945476878377440e-16
   25065   21293  -1.7161965762497441e-04
   25066   21293  -3.7593132244370718e-04
   25171   21293   4.6318214180816383e-03
   25172   21293   2.1241260496483900e-16
   25173   21293  -1.5005615674558190e-03
   25174   21293   2.5633569812238559e-16
   25189   21293   9.3235358613754618e-04
   25190   21293  -3.1786516639684039e-04
   25193   21293   4.6031698716015122e-03
   25194   21293   7.6383826400919984e-17
   25195   21293   7.1213513141957176e-04
   25196   21293   7.2312733875359858e-04
   25257   21293  -2.8189895781574521e-03
   25258   21293   2.8332847888060538e-16
   25261   21293   3.8335347083028200e-04
   25262   21293  -3.4108389361977957e-04
   25263   21293   4.0365673346756297e-03
   25264   21293   2.8150981634725018e-16
   25267   21293   3.1870855482128290e-04
   25268   21293   5.9471865462037922e-04
   25285   21293   1.8992629436011309e-03
   25286   21293   2.5767576525222630e-16
   25497   21293  -1.5169638055452621e-03
   25498   21293   1.2922075894892481e-16
   25501   21293   2.5305191470098342e-03
   25502   21293   2.1603796514646159e-16
   25505   21293  -4.1028753709879899e-04
   25506   21293   2.3776030985234021e-04
   25541   21293   3.9312264559835967e-03
   25542   21293   2.4082920704851460e-16
   25543   21293   5.3515708548217470e-04
   25544   21293   8.1034265208888259e-04
   25577   21293  -5.9204013457570177e-04
   25578   21293   2.5346412570129841e-16
   25583   21293   5.6295489273850818e-03
   25584   21293   2.5049683419950828e-16
   25585   21293  -5.6847474027477336e-04
   25586   21293   5.7098942536817898e-04
   25589   21293   6.1080657698883148e-03
   25590   21293   1.0586530325741540e-16
