   25914   49284
   23294   21290  -2.1754125960301359e-04
   23577   21290  -9.0446088646046715e-04
   23578   21290  -3.6477140297264540e-18
   23579   21290  -2.8805261811071611e-04
   23580   21290   8.1474459283101134e-05
   23623   21290   6.7754483772170264e-04
   23624   21290   2.9800520867854509e-18
   23629   21290   4.6361839751182273e-04
   23630   21290   8.0607966281901554e-19
   23631   21290   7.6823899600061022e-05
   23632   21290   5.7890718614949640e-05
   23649   21290  -9.5271724315840981e-04
   23650   21290  -5.7646909219784144e-18
   23651   21290  -1.2472275461475979e-03
   23652   21290  -6.1880863004288054e-19
   23667   21290  -2.7171761247216271e-04
   23668   21290  -5.7967722322985420e-06
   23683   21290  -1.8214370592241959e-04
   23684   21290  -4.5596425371580673e-18
   23685   21290   2.6612489049762981e-04
   23686   21290  -3.9316760047792933e-05
   23703   21290   7.1135013539444199e-04
   23704   21290  -1.1073417590241020e-18
   23705   21290   9.5127760510364627e-04
   23706   21290   1.6935815138015679e-18
   23721   21290   3.5401518908143611e-04
   23722   21290   5.9042523907480829e-05
   23753   21290   6.0811115442486140e-04
   23754   21290  -2.9963365244181581e-18
   23759   21290  -1.6189324346157581e-03
   23760   21290   1.0584884461259800e-19
   23761   21290  -4.2546065166001443e-05
   23762   21290  -1.8297925579309910e-04
   23983   21290   1.7231217391340881e-04
   23984   21290  -3.4197319028685509e-19
   23987   21290   2.7759935135057439e-05
   23988   21290   9.2590367169735547e-06
   24345   21290   1.4857707512597089e-03
   24346   21290   1.2701861353511761e-18
   24349   21290   2.0406034977973219e-04
   24350   21290   1.2483658844132480e-04
   24361   21290  -1.4819656522072620e-03
   24362   21290   2.8660610233565000e-18
   24365   21290   8.7347686086609619e-05
   24366   21290   3.7128517802572836e-18
   24369   21290  -1.7067539123143200e-04
   24370   21290   1.3538868559759059e-04
   24509   21290   6.8982276021414780e-04
   24510   21290  -3.0289053996835729e-18
   24511   21290  -1.2584469480229940e-03
   24512   21290  -1.1276973060649860e-18
   24521   21290  -2.0118667696957859e-05
   24522   21290  -1.3056648258073829e-04
   24545   21290  -4.6198721923877958e-05
   24546   21290   3.2568875265414768e-19
   24549   21290   1.2268213091779561e-04
   24550   21290  -2.0624927162209100e-05
   24571   21290   9.8058782530812132e-04
   24572   21290  -6.0252419241017323e-19
   24577   21290   5.1372927157339939e-04
   24578   21290   3.4197319028685509e-19
   24579   21290   6.2724301242460533e-05
   24580   21290   9.3848739801533605e-05
   24621   21290  -9.1089846503519258e-04
   24622   21290   9.1192850743161350e-19
   24629   21290   2.4273293088545090e-04
   24630   21290  -1.1438386198848830e-04
   24669   21290  -6.4752713048706620e-04
   24670   21290  -5.8623975477746582e-19
   24671   21290  -2.1532645600051329e-04
   24672   21290   4.4368289993048393e-05
   24681   21290   1.0297648674394960e-03
   24682   21290   1.4655993869436650e-18
   24687   21290   1.3144852646907701e-04
   24688   21290   3.0614742749489881e-18
   24689   21290   2.9503389506569029e-04
   24690   21290  -3.1829906714627421e-05
   24693   21290   1.2496179100642631e-03
   24694   21290  -9.7706625796244294e-19
   24699   21290   3.5356885783541491e-04
   24700   21290  -2.9311987738873288e-18
   24701   21290  -4.5778031954823561e-05
   24702   21290   1.3382797337751199e-04
   24825   21290   4.4719123006512889e-04
   24826   21290   2.1739724239664360e-18
   24835   21290   1.4254061943622451e-04
   24836   21290  -1.3434661046983589e-18
   24839   21290   2.0950906418308271e-05
   24840   21290   3.7657317314243927e-05
   25061   21290   1.2177205492533659e-03
   25062   21290   1.5307371374744940e-18
   25065   21290   1.6131176406947601e-04
   25066   21290   1.6615878205709450e-04
   25171   21290   7.4478241543881441e-05
   25172   21290  -1.3027550106165910e-19
   25173   21290  -9.4840521349131917e-04
   25174   21290  -1.4900260433927260e-18
   25189   21290  -3.5249987207200902e-05
   25190   21290  -1.0504167573727390e-04
   25193   21290  -1.0746329770024790e-04
   25194   21290   1.4655993869436650e-18
   25195   21290  -4.8763795291539289e-05
   25196   21290   1.6250568542938340e-05
   25257   21290   1.3030926587488210e-03
   25258   21290   3.4848696533993803e-18
   25261   21290   9.0999179070008957e-05
   25262   21290   1.5926109230415049e-04
   25263   21290  -6.1217418325296147e-04
   25264   21290   2.2798212685790342e-19
   25267   21290   1.6573491259055061e-04
   25268   21290  -6.4015097369680952e-05
   25285   21290   6.9014796103749980e-04
   25286   21290   9.7706625796244304e-20
   25497   21290   1.1993839986416150e-03
   25498   21290  -1.6935815138015679e-18
   25501   21290  -1.7159470779328881e-04
   25502   21290   1.1073417590241020e-18
   25505   21290   2.7960431441873478e-04
   25506   21290  -9.1588294270612460e-06
   25541   21290  -4.8489516539573172e-04
   25542   21290   4.4619359113618233e-18
   25543   21290  -1.3788315870810329e-04
   25544   21290   3.4794523126097961e-05
   25577   21290   8.6372476428002996e-04
   25578   21290   8.1422188163536920e-20
   25583   21290   3.1097028918948029e-04
   25584   21290   1.8889947653940570e-18
   25585   21290   1.5257058924516390e-04
   25586   21290   4.3422689266655238e-05
   25589   21290   1.3292571612530079e-04
   25590   21290   8.6307519453349137e-19
   25593   21290  -5.2504115936163897e-04
   25594   21290   9.8927958618697355e-19
   25597   21290  -1.1487308011124530e-05
   25598   21290  -4.2725910083411811e-05
   25725   21290   1.0262792021906639e-03
   25726   21290   4.2339537845039198e-19
   25735   21290   1.1199537596299170e-04
   25736   21290  -1.1008119669647380e-04
   25781   21290   4.2561038952766250e-04
   25782   21290   1.4655993869436650e-18
   25785   21290   1.5564483378653519e-05
   25786   21290  -8.6225854374935554e-05
   25787   21290  -1.5216481611628519e-04
   25788   21290   1.2294750412694071e-18
   25791   21290   3.7253080030551363e-05
   25792   21290  -1.2413248881644470e-05
   25797   21290  -9.0798322395828913e-05
   25798   21290  -4.1036782834422607e-18
   25801   21290  -6.9081088246543095e-04
   25802   21290  -1.3516083235147129e-18
   25803   21290  -5.0384945934242947e-05
   25804   21290   7.8395759226100307e-05
   25865   21290  -4.6485324072552788e-04
   25866   21290   3.4991185363280003e-18
   25867   21290   9.7712634414221652e-05
   25868   21290   6.2695084885923425e-19
   25873   21290  -1.0252124166570540e-05
   25874   21290  -3.1892009680033053e-05
   25875   21290   4.9915937854610147e-04
   25876   21290   3.3057408394395990e-18
   25879   21290   3.4881674140049353e-05
   25880   21290   4.3130061572016591e-05
   25905   21290  -1.1484255184257800e-04
   25906   21290   1.2750714666409881e-17
   25907   21290   1.7133473641784460e-04
   25908   21290   7.6536856873724702e-19
   25913   21290  -2.6974872125577610e-05
   25914   21290   8.9983461566916261e-06
   21287   21293   6.6726365451246616e-03
   21288   21293   1.9036581510555469e-17
   21289   21293   2.4957853085271322e-03
   21290   21293   8.3181571750321045e-04
   21293   21293   7.8517999456475529e-03
   21294   21293   2.3364605719743081e-17
   21295   21293   4.5306488585153089e-04
   21296   21293  -1.8003263238066120e-03
   21301   21293   9.8413927205564158e-03
   21302   21293   1.1682302859871540e-17
   21305   21293  -2.4657455678597329e-03
   21306   21293   1.6169916972217880e-03
   21851   21293  -6.6256096966499159e-03
   21852   21293  -3.2587476398589028e-17
   21861   21293  -2.9502098556757690e-03
   21862   21293  -9.8326035998178691e-04
   21865   21293  -7.8988267941219950e-03
   21866   21293   3.1319331680247708e-18
   22429   21293  -1.7721406814808691e-03
   22430   21293  -1.4768826624510000e-03
   22433   21293  -8.8235821545727417e-04
   22434   21293   1.0840788911381349e-03
   22447   21293   2.5335935080125979e-03
   22448   21293   8.4456361104134046e-04
   22451   21293   6.7749739471245343e-03
   22452   21293  -6.3215092777923304e-18
   22455   21293   3.3714667729103872e-03
   22456   21293  -1.1237027168020390e-03
   22457   21293   9.0397333811931928e-03
   22458   21293   7.4167251709052870e-18
   22523   21293  -8.9614402273083364e-03
   22524   21293   1.1067444814615140e-17
   22525   21293  -7.8205336402368889e-03
   22526   21293  -9.8377287241023489e-18
   22535   21293  -3.3352691542588250e-03
   22536   21293  -8.3190232761103946e-04
   22547   21293  -1.4820151965944431e-02
   22548   21293  -7.3782965430767616e-18
   22549   21293  -1.4727823009751640e-02
   22550   21293  -7.3782965430767616e-18
   22551   21293  -1.1538323624409369e-02
   22552   21293   2.8898328127050648e-17
   22559   21293  -1.8972638187161220e-03
   22560   21293  -1.8445741357691900e-17
   22567   21293  -3.0231571129310480e-03
   22568   21293   2.4448554943955713e-04
   22569   21293  -2.6077151214366772e-03
   22570   21293  -1.1604085488459189e-03
   22767   21293   7.7804561482995170e-04
   22768   21293  -4.4735298471451843e-05
   23289   21293   9.8398656207374039e-03
   23290   21293   2.5209179855512271e-17
   23293   21293   1.1546844701051651e-03
   23294   21293  -2.0534481549039129e-03
   23577   21293  -8.5375231433075481e-03
   23578   21293  -3.4432050534358218e-17
   23579   21293  -2.7190295682488421e-03
   23580   21293   7.6906596197882991e-04
   23623   21293   6.3955830697278353e-03
   23624   21293   2.8129755570480148e-17
   23629   21293   4.3762564613603668e-03
   23630   21293   7.6088683100479104e-18
   23631   21293   7.2516770002228773e-04
   23632   21293   5.4645077234021487e-04
   23649   21293  -8.9930317985603778e-03
   23650   21293  -5.4414937005191118e-17
   23651   21293  -1.1773017716528110e-02
   23652   21293  -5.8411514299357687e-18
   23667   21293  -2.5648377278134019e-03
   23668   21293  -5.4717763731504943e-05
   23683   21293  -1.7193182458182851e-03
   23684   21293  -4.3040063167947782e-17
   23685   21293   2.5120460659445111e-03
   23686   21293  -3.7112467089816300e-04
   23703   21293   6.7146831165821302e-03
   23704   21293  -1.0452586769358751e-17
   23705   21293   8.9794425506509075e-03
   23706   21293   1.5986309176666321e-17
   23721   21293   3.3416733825750288e-03
   23722   21293   5.5732306597808788e-04
   23753   21293   5.7401742102118529e-03
   23754   21293  -2.8283470081794261e-17
   23759   21293  -1.5281670368381810e-02
   23760   21293   9.9914432354164485e-19
   23761   21293  -4.0160721314650788e-04
   23762   21293  -1.7272052937438510e-03
   23983   21293   1.6265149711630600e-03
   23984   21293  -3.2280047375960829e-18
   23987   21293   2.6203575214817012e-04
   23988   21293   8.7399291046458318e-05
   24345   21293   1.4024710592151900e-02
   24346   21293   1.1989731882499740e-17
   24349   21293   1.9261971246691890e-03
   24350   21293   1.1783762890181699e-03
   24361   21293  -1.3988792929255520e-02
   24362   21293   2.7053753991281461e-17
   24365   21293   8.2450540719030568e-04
   24366   21293   3.5046908579614623e-17
   24369   21293  -1.6110648060568299e-03
   24370   21293   1.2779812305149820e-03
   24509   21293   6.5114786811358684e-03
   24510   21293  -2.8590899104422452e-17
   24511   21293  -1.1878921581028110e-02
   24512   21293  -1.0644729908501370e-17
   24521   21293  -1.8990715203558910e-04
   24522   21293  -1.2324627670032889e-03
   24545   21293  -4.3608591982333069e-04
   24546   21293   3.0742902262819840e-18
   24549   21293   1.1580396097391071e-03
   24550   21293  -1.9468591247266630e-04
   24571   21293   9.2561119866399269e-03
   24572   21293  -5.6874369186216713e-18
   24577   21293   4.8492705556528572e-03
   24578   21293   3.2280047375960829e-18
   24579   21293   5.9207665198323387e-04
   24580   21293   8.8587113054873089e-04
   24621   21293  -8.5982897025820623e-03
   24622   21293   8.6080126335895545e-18
   24629   21293   2.2912411648748372e-03
   24630   21293  -1.0797093424009540e-03
   24669   21293  -6.1122354158257876e-03
   24670   21293  -5.5337224073075716e-18
   24671   21293  -2.0325418478459858e-03
   24672   21293   4.1880783162112791e-04
   24681   21293   9.7203113142184487e-03
   24682   21293   1.3834306018268930e-17
   24687   21293   1.2407886882485669e-03
   24688   21293   2.8898328127050648e-17
   24689   21293   2.7849282869940859e-03
   24690   21293  -3.0045363961388920e-04
   24693   21293   1.1795581198890870e-02
   24694   21293  -9.2228706788459517e-18
   24699   21293   3.3374603055923418e-03
   24700   21293  -2.7668612036537860e-17
   24701   21293  -4.3211487983616789e-04
   24702   21293   1.2632491211463730e-03
   24825   21293   4.2211946733332669e-03
   24826   21293   2.0520887260432239e-17
   24835   21293   1.3454908393668290e-03
   24836   21293  -1.2681447183413180e-17
   24839   21293   1.9776294486273030e-04
   24840   21293   3.5546060962724228e-04
   25061   21293   1.1494490836432870e-02
   25062   21293   1.4449164063525321e-17
   25065   21293   1.5226782491617611e-03
   25066   21293   1.5684309498752919e-03
   25171   21293   7.0302621193728103e-04
   25172   21293  -1.2297160905127940e-18
   25173   21293  -8.9523290400127051e-03
   25174   21293  -1.4064877785240080e-17
   25189   21293  -3.3273697745018712e-04
   25190   21293  -9.9152517377320594e-04
   25193   21293  -1.0143837117848841e-03
   25194   21293   1.3834306018268930e-17
   25195   21293  -4.6029854589541198e-04
   25196   21293   1.5339480911130121e-04
   25257   21293   1.2300348084127451e-02
   25258   21293   3.2894905421217230e-17
   25261   21293   8.5897312859216379e-04
   25262   21293   1.5033212400109199e-03
   25263   21293  -5.7785265626143761e-03
   25264   21293   2.1520031583973890e-18
   25267   21293   1.5644298974975359e-03
   25268   21293  -6.0426092879874410e-04
   25285   21293   6.5145483656265431e-03
   25286   21293   9.2228706788459521e-19
   25497   21293   1.1321405711846781e-02
   25498   21293  -1.5986309176666321e-17
   25501   21293  -1.6197425571242020e-03
   25502   21293   1.0452586769358751e-17
   25505   21293   2.6392830702280760e-03
   25506   21293  -8.6453399333990267e-05
   25541   21293  -4.5770953267473841e-03
   25542   21293   4.2117776100063180e-17
   25543   21293  -1.3015274360283051e-03
   25544   21293   3.2843769243789749e-04
   25577   21293   8.1530006160315301e-03
   25578   21293   7.6857255657049600e-19
   25583   21293   2.9353574937065808e-03
   25584   21293   1.7830883312435511e-17
   25585   21293   1.4401672379290779e-03
   25586   21293   4.0988197511725697e-04
   25589   21293   1.2547323988786870e-03
   25590   21293   8.1468690996472570e-18
